MobileCountryCode,MobileNetworkCode,LocationAreaCode,cellid,lat,lon,signal,timestamp,rating,speed,direction,Accesstechnology,TimingAdvance,Primaryscramblingcode,TrackingAreaCode,PhysicalCellID,SystemID,NetworkID,BaseStationID
230,1,28732,18637077,49.838962,18.2944726,-94,1679504519492,3.3,1.0363665,139.35588,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390038,18.2945135,-98,1679504524399,3.3,0.614218,92.156296,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390149,18.2945258,-100,1679504529851,3.0,0.062371787,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390154,18.2945362,-100,1679504534759,3.0,0.23516753,128.28569,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8390057,18.2945781,-101,1679504539665,3.0,0.4838847,144.93091,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8389464,18.2946485,-99,1679504544553,3.0,0.85531133,155.67838,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8388569,18.2947439,-93,1679504549480,3.1,1.2109618,152.50331,LTE,,,28732,-1,,,
230,1,28732,18637078,49.838777,18.2948123,-94,1679504554386,3.6,1.473672,152.63545,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8386533,18.2949122,-96,1679504564091,3.6,1.5832593,152.19345,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8385859,18.2949733,-95,1679504568850,3.4,1.5552875,150.2695,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8385275,18.2950153,-92,1679504573796,3.0,1.4227072,151.89616,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8384804,18.2950539,-94,1679504578703,3.0,1.2299393,153.1599,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8384191,18.2951093,-96,1679504583611,3.0,1.1619301,152.27985,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8383298,18.2951789,-95,1679504588518,3.1,1.3370254,152.17499,LTE,,,28732,-1,,,
230,1,28732,18637077,49.83828,18.2952233,-95,1679504592033,1.9,0.0,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.8382792,18.2952223,-95,1679504677190,78.6,0.0,0.0,LTE,,,28732,-1,,,
230,1,28732,18637077,49.837956,18.2954951,-95,1679504682286,5.2,0.28817862,156.84554,LTE,,,28732,-1,,,
230,1,28732,18637078,49.837827,18.2955896,-95,1679504692745,3.6,1.030841,154.9966,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8377467,18.2956408,-96,1679504697580,3.4,1.412424,152.7955,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8376867,18.2956961,-95,1679504702488,3.5,1.6717929,149.13942,LTE,,,28732,-1,,,
230,1,28732,18637078,49.8376435,18.2957347,-98,1679504707395,3.6,1.5320163,152.1479,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375967,18.2957768,-95,1679504712306,3.3,1.398925,147.57176,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375488,18.2958177,-98,1679504717210,3.0,1.2619135,150.97946,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8375167,18.2958438,-99,1679504722662,3.0,1.0447471,155.91159,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8374858,18.295865,-101,1679504727569,3.7,0.7444176,157.20924,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8374452,18.2958917,-107,1679504732477,4.2,0.630188,158.45392,LTE,,,28732,-1,,,
230,1,28732,18954775,49.8373648,18.2959613,-105,1679504737383,3.8,0.88255453,157.22879,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372881,18.2960136,-102,1679504742282,3.7,0.9659718,162.70555,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372304,18.2960672,-96,1679504747198,3.8,0.9349263,160.73265,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371539,18.2961117,-94,1679504752651,3.9,0.92518926,169.33145,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8370883,18.2961567,-95,1679504757448,4.0,0.82304424,164.68669,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8370157,18.2962062,-97,1679504762355,4.1,0.92991567,159.95236,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368844,18.2962986,-95,1679504767808,3.9,1.3562131,159.27576,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368258,18.296328,-95,1679504772715,3.6,1.6214173,164.76959,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368382,18.2961862,-92,1679504777622,3.5,0.83967817,202.14479,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8368263,18.296034,-85,1679504782529,3.1,0.7689693,249.32207,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369044,18.2959453,-94,1679504787437,3.7,0.8642451,290.4824,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369806,18.2959077,-100,1679504792345,4.1,1.1288875,318.704,LTE,,,28732,-1,,,
230,1,28732,18954261,49.837042,18.2958737,-105,1679504797219,4.0,1.4123367,328.8297,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371139,18.2958286,-104,1679504802159,3.6,1.6436627,333.33557,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372108,18.2957641,-104,1679504807611,4.2,1.7808552,332.94012,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372616,18.2957284,-90,1679504812519,4.1,1.8337647,333.80774,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372849,18.2957093,-80,1679504817425,3.5,1.6673074,332.982,LTE,,,28732,-1,,,
230,1,28732,18954264,49.837318,18.2956774,-83,1679504822332,3.2,1.3852652,331.93274,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8372901,18.295611,-82,1679504827219,4.4,1.0758301,319.5273,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8372374,18.2954715,-75,1679504832692,3.2,1.0012939,291.8521,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8371148,18.2952094,-76,1679504837599,3.5,1.2374668,262.2777,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8370693,18.295109,-74,1679504842506,3.5,1.3431225,250.57425,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8370232,18.2949778,-75,1679504847413,3.3,1.4729363,247.0288,LTE,,,28732,-1,,,
230,1,28732,18954261,49.8369813,18.2948762,-80,1679504852320,3.7,1.5664988,243.62225,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8369418,18.294786,-71,1679504857773,3.5,1.5299249,239.36284,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8369074,18.294721,-66,1679504862680,3.0,1.3690218,234.23613,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368587,18.2946324,-73,1679504867587,3.6,1.306752,235.15817,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368292,18.2945423,-72,1679504872494,3.7,1.0837829,255.37132,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8368112,18.2944515,-75,1679504877401,3.9,1.0041329,256.57837,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8367872,18.2942314,-74,1679504887761,3.4,1.2722754,249.67287,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8367354,18.2941613,-77,1679504892666,4.0,1.3422883,239.59502,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8366781,18.2940756,-77,1679504897576,3.8,1.387723,233.89264,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8365923,18.2940268,-80,1679504902485,4.5,1.3125739,215.49034,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8365274,18.2939742,-78,1679504907389,3.9,1.1642287,222.55858,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8364664,18.293902,-80,1679504912297,3.4,1.3241725,216.8347,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8363902,18.2938085,-75,1679504917208,3.4,1.5726125,218.6678,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8363179,18.2937128,-75,1679504922111,3.7,1.7268788,221.18773,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8362494,18.2936303,-75,1679504927564,3.4,1.740765,221.0553,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8361936,18.2935578,-75,1679504932470,3.5,1.645358,221.1286,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8361366,18.2934736,-76,1679504937378,3.2,1.5768394,221.17981,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8360884,18.2933819,-77,1679504942284,3.0,1.5345187,222.17657,LTE,,,28732,-1,,,
230,1,28732,18954264,49.836041,18.2933167,-80,1679504947191,3.4,1.5403129,224.93771,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359943,18.2932324,-80,1679504952099,3.5,1.6105654,227.47487,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359454,18.293148,-80,1679504957005,3.3,1.6674025,227.61433,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358921,18.2930545,-80,1679504961913,3.4,1.695711,228.6745,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358768,18.2929416,-85,1679504966820,3.4,1.614605,242.90074,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358604,18.2928417,-86,1679504971727,3.4,1.5894086,249.73026,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358525,18.2927331,-83,1679504976635,3.6,1.5521228,256.8313,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358587,18.2925046,-89,1679504986339,3.4,1.4219857,269.31116,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358582,18.2923918,-87,1679504991220,3.0,1.3518229,273.63,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358668,18.2923264,-86,1679504996147,3.9,1.1394478,276.60504,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358587,18.2922843,-85,1679505001060,4.6,0.8374997,270.90927,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358541,18.2921914,-84,1679505005967,3.2,0.7604925,267.27844,LTE,,,28732,-1,,,
230,1,28732,18954264,49.835848,18.2921099,-82,1679505010845,3.8,0.7930599,262.83655,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358361,18.2920016,-82,1679505015781,4.7,0.8769803,269.2486,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358501,18.2918853,-82,1679505020688,4.8,1.0240786,279.5695,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358747,18.2917662,-85,1679505025595,4.7,1.0862592,287.35852,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358854,18.2917199,-77,1679505030502,4.1,0.7477366,288.74927,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8358968,18.2917026,-88,1679505035408,4.1,0.4104753,275.47562,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359182,18.2916604,-86,1679505040315,3.8,0.19835615,279.21774,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359678,18.2916279,-100,1679505045219,4.8,0.11629627,302.66718,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8359998,18.2916017,-98,1679505050129,3.3,0.07459953,0.0,LTE,,,28732,-1,,,
230,1,28732,18954264,49.8360237,18.2915725,-99,1679505055036,3.7,0.060779024,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8360605,18.2915216,-97,1679505059943,4.7,0.075844266,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361114,18.2914557,-96,1679505064724,4.5,0.09035858,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.836146,18.2913977,-94,1679505069647,4.1,0.08196867,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361714,18.2913451,-97,1679505074554,3.7,0.07582748,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8361985,18.2912869,-102,1679505079352,4.2,0.071015544,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.836248,18.2912201,-103,1679505084150,4.6,0.08417693,0.0,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8362685,18.2912068,-105,1679505089057,4.7,0.18410607,312.6384,LTE,,,28732,-1,,,
230,1,28732,18950679,49.8365057,18.290841,-105,1679505093965,7.7,0.40807155,306.23148,LTE,,,28732,-1,,,
230,1,28732,18948630,49.8365294,18.2907064,-99,1679505098837,4.4,0.2644434,279.97964,LTE,,,28732,-1,,,
230,1,28732,18948630,49.8365368,18.2906719,-102,1679505103778,3.8,0.14650592,277.66925,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8365487,18.2906411,-107,1679505108685,4.4,0.02496372,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8365671,18.290597,-99,1679505113592,4.9,0.03468565,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.836595,18.2905364,-97,1679505118499,4.5,0.050849415,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8366093,18.2905054,-95,1679505123346,4.0,0.04377446,0.0,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8366429,18.2904689,-91,1679505128296,4.2,0.10179021,0.13429329,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8367127,18.2904137,-89,1679505133219,4.3,0.38124615,0.3072302,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8367625,18.2903213,-88,1679505138127,4.7,0.6326485,352.1372,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8368096,18.2902245,-68,1679505143035,3.7,0.5901468,340.19418,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8368526,18.2901556,-85,1679505147941,3.9,0.46716452,337.887,LTE,,,28732,-1,,,
230,1,28732,18948629,49.8369406,18.2900181,-90,1679505152957,9.0,0.2926448,329.55762,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8370219,18.2899305,-98,1679505157839,5.9,0.13755971,340.9401,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8370598,18.2899436,-96,1679505162725,5.3,0.14580567,341.07697,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8371463,18.2899047,-99,1679505167678,3.8,0.58343583,334.79788,LTE,,,28732,-1,,,
230,1,28732,18951446,49.837169,18.2898958,-99,1679505169364,3.7,0.6406462,339.98175,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8371822,18.2898805,-91,1679505174166,7.8,0.2962519,317.47278,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8372142,18.2898626,-91,1679505181226,14.9,0.09898895,0.0,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8373522,18.2896878,-91,1679505185954,13.8,1.3784918,359.8066,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8374507,18.2894246,-91,1679505190947,8.8,0.43971857,346.49176,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8375337,18.2893381,-91,1679505196398,6.4,1.0279549,332.35052,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8376224,18.2892559,-91,1679505201307,6.0,1.2709221,328.0455,LTE,,,28732,-1,,,
230,1,28732,18951446,49.837735,18.2891663,-91,1679505206213,5.2,1.3208638,335.82434,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8378053,18.2891068,-91,1679505211120,4.6,1.3435858,332.5956,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8378812,18.289054,-91,1679505216028,3.9,1.3794833,333.08035,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8379499,18.2889975,-91,1679505221478,4.0,1.4179983,332.289,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8380079,18.2889403,-91,1679505226376,4.4,1.389139,332.0377,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8380714,18.2888658,-91,1679505231296,3.8,1.4282166,333.69022,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8381363,18.2887822,-91,1679505236094,3.5,1.4768969,337.1949,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8382189,18.2887535,-91,1679505241000,3.3,1.4837291,339.0115,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8382909,18.2887478,-91,1679505245908,3.3,1.5065587,346.73102,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8383471,18.2886985,-91,1679505250815,3.5,1.5544071,341.35907,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8384015,18.2886405,-91,1679505255614,3.6,1.5157666,331.33386,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8384512,18.2885489,-91,1679505260520,3.4,1.5196449,320.39252,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8385021,18.2884703,-91,1679505265377,3.5,1.5970218,316.74518,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8385429,18.2883664,-91,1679505270336,3.5,1.655878,312.81232,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8385608,18.2882855,-91,1679505275243,3.5,1.6710993,311.48474,LTE,,,28732,-1,,,
230,1,28732,18951446,49.8386106,18.2881946,-91,1679505280149,3.5,1.6790012,311.3117,LTE,,,28732,-1,,,
